"Shim ReStackor Calc", , , , , ,"ReStackor pro Calc"
" Fstack"," Yport"," A.clsd"," A.clk"," A.wo", ," U.clk"," U.wo"," U.clsd"," Gv"," Fstack"," Fshaft"," Pressure",          ," C.clk"," C.wo"," C.clsd"
" [kgf]"," [mm]"," [mm2]"," [mm2]"," [mm2]", ," [m/sec]"," [m/sec]"," [m/sec]"," [L/min]"," [kgf]"," [kgf]"," [kpa]", ," [kgf-s/m]"," [kgf-s/m]"," [kgf-s/m]"
 0.0000000000000, 0.0000000000000, 0.0000000000000, 3.9721346961553, 6.8093831649053 , , 0.0738074311275, 0.1301818206397, 0.0000160344547, 0.3478090313339, 0.0087322276363, 0.0289994615086, 3.6209380401133 , , 0.3929070700010, 0.2227612224665,1808.5717271326 
 0.0003086419753, 0.0000000000000, 0.0000000000000, 3.9721478562500, 6.8093963250000 , , 0.2953218874606, 0.4586503330245, 0.0004329302781, 1.3916704326410, 0.0785900487263, 0.2609951535775,32.588442361019 , , 0.8837650193211, 0.5690503958788,602.85724237752 
 0.0012345679012, 0.0000004477641, 0.0000394802840, 3.9721873365340, 6.8094358052840 , , 0.5869517235934, 0.8548920863926, 0.0022495717132, 2.7659424979856, 0.2357701461788, 0.7829854607326,97.765327083057 , , 1.3339861342243, 0.9158880672725,348.05979116958 
 0.0027777777778, 0.0000004477641, 0.0000394802840, 3.9721873365340, 6.8094358052840 , , 0.8607589142732, 1.2254229922751, 0.0056690358499, 4.0562273962375, 0.4366043918165, 1.4499499248428,181.04401137113 , , 1.6845017818573, 1.1832240246699,255.76658240312 
 0.0049382716049, 0.0000017884923, 0.0001413767301, 3.9722892329801, 6.8095377017301 , , 1.1840943750661, 1.6101560447267, 0.0226747217084, 5.5799085716458, 0.7321922972031, 2.4315454872489,303.60824280924 , , 2.0535064927685, 1.5101303350146,107.23595722653 
 0.0077160493827, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 1.4182466644508, 1.8959384182669, 0.0510168005286, 6.6833243078579, 0.9873690484775, 3.2787826258302,409.39617901538 , , 2.3118563984777, 1.7293719006060,64.268683881780 
 0.0111111111111, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 1.6220004331127, 2.1525129796000, 0.0906949409048, 7.6434905109939, 1.2318818200186, 4.0902660006689,510.71981980092 , , 2.5217416205121, 1.9002282631666,45.099163854806 
 0.0151234567901, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 1.8198153195519, 2.3975563873828, 0.1417088776564, 8.5756704146268, 1.4735896323011, 4.8918359296294,610.80564541949 , , 2.6880947077827, 2.0403423900155,34.520320889783 
 0.0197530864198, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 2.0182678260343, 2.6398548432827, 0.2040583642137, 9.5108550293865, 1.7172749511208, 5.6990411437656,711.59510542981 , , 2.8237288779279, 2.1588464071301,27.928485880623 
 0.0250000000000, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 2.2207355062715, 2.8841548794697, 0.2777431833435,10.464960688721, 1.9658226751305, 6.5210544381817,814.23353567602 , , 2.9364390400234, 2.2609931542167,23.478720016385 
 0.0308641975309, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 2.4288903612079, 3.1331965174450, 0.3627631537749,11.445866504801, 2.2210074051287, 7.3632870082499,919.39659019262 , , 3.0315435912011, 2.3500878311503,20.297780884382 
 0.0373456790123, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 2.6435958477016, 3.3885939072957, 0.4591181363209,12.457641418771, 2.4838567202887, 8.2285949044121,1027.4408818666 , , 3.1126523789807, 2.4283213419867,17.922609135746 
 0.0444444444444, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 2.8660684905268, 3.6513195255694, 0.5668080344240,13.506018163731, 2.7549241419809, 9.1181855340586,1138.5171703024 , , 3.1814262513952, 2.4972302396999,16.086902408368 
 0.0521604938272, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 3.0966052868425, 3.9219721167726, 0.6858327913917,14.592396304637, 3.0344673336141,10.032209449511,1252.6442538020 , , 3.2397443394347, 2.5579502226974,14.627777463300 
 0.0604938271605, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 3.3349967854492, 4.2009448712082, 0.8161923838151,15.715788826799, 3.3225972689979,10.970255731914,1369.7708241119 , , 3.2894351742040, 2.6113781704445,13.440771991323 
 0.0694444444444, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 3.5803119251159, 4.4885149078788, 0.9578868150021,16.871808211237, 3.6193628611322,11.931633044321,1489.8105593449 , , 3.3325680258807, 2.6582585307619,12.456203444343 
 0.0790123456790, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 3.8291590710381, 4.7848897167363, 1.1109161092813,18.044471768974, 3.9247953782750,12.915517140022,1612.6605422016 , , 3.3729382614863, 2.6992298474188,11.626005809185 
 0.0891975308642, 0.0008977426796, 0.0272465814378, 3.9993944376878, 6.8366429064378 , , 4.0648982143621, 5.0902406238016, 1.2752803060426,19.155365371887, 4.2389485953159,13.921084200370,1738.2179088313 , , 3.4247067125037, 2.7348577855585,10.916097531193 
