"Shim ReStackor Calc", , , , , ,"ReStackor pro Calc"
" Fstack"," Yport"," A.clsd"," A.clk"," A.wo", ," U.clk"," U.wo"," U.clsd"," Gv"," Fstack"," Fshaft"," Pressure",          ," C.clk"," C.wo"," C.clsd"
" [kgf]"," [mm]"," [mm2]"," [mm2]"," [mm2]", ," [m/sec]"," [m/sec]"," [m/sec]"," [L/min]"," [kgf]"," [kgf]"," [kpa]", ," [kgf-s/m]"," [kgf-s/m]"," [kgf-s/m]"
 0.0000000000000, 0.0000000000000, 0.0000000000000, 3.9721471807167, 6.8093956494667 , , 0.2192674444238, 0.3501946663763, 0.0000160297104, 1.0332726160912, 0.0490041864523, 0.1627418259918,20.320310715983 , , 0.7422069720357, 0.4647181742538,10152.511896118 
 0.0003086419753, 0.0000000000000, 0.0000000000000, 3.9721478562500, 6.8093963250000 , , 0.8603968699225, 1.2269733489078, 0.0004328021820, 4.0545213038696, 0.4410376780704, 1.4646764339263,182.88279644384 , , 1.7023265485128, 1.1937312536007,3384.1706320393 
 0.0012345679012, 0.0000000511551, 0.0000020265999, 3.9721498828499, 6.8093983515999 , , 1.5905213453181, 2.1393646730908, 0.0022489061067, 7.4951489298570, 1.3231130342113, 4.3940293017790,548.64838933153 , , 2.7626346007322, 2.0538944842119,1953.8518253915 
 0.0027777777778, 0.0000000511551, 0.0000020265999, 3.9721498828499, 6.8093983515999 , , 2.1778915761603, 2.9186348381099, 0.0056673585660,10.263063595124, 2.4500457630067, 8.1365481843834,1015.9477212118 , , 3.7359748636929, 2.7877924563021,1435.6861472052 
 0.0049382716049, 0.0000002070806, 0.0000080622100, 3.9721559184600, 6.8094043872100 , , 2.8064080166271, 3.8249395665847, 0.0226666013180,13.224875041433, 4.1641686968781,13.829070020359,1726.7288111964 , , 4.9276762104533, 3.6155002659838,610.10778926930 
 0.0077160493827, 0.0000002070806, 0.0000080622100, 3.9721559184600, 6.8094043872100 , , 3.1426332565861, 4.4986474104539, 0.0509983221224,14.809297818837, 5.6899119438492,18.895832903134,2359.3762297363 , , 6.0127387958915, 4.2003364965266,370.51871741546 
 0.0111111111111, 0.0000004676687, 0.0000181847189, 3.9721660409689, 6.8094145097189 , , 3.4473246419697, 5.0697927505713, 0.0906627772382,16.245120932948, 7.1241986913143,23.658531651016,2954.0575159623 , , 6.8628673270231, 4.6665678095716,260.95088162647 
 0.0151234567901, 0.0000111073948, 0.0003072327264, 3.9724550889764, 6.8097035577264 , , 3.7364800490634, 5.5851085549688, 0.1416601336925,17.607732536006, 8.5086743300778,28.255210395846,3528.0091709056 , , 7.5619861540350, 5.0590261796627,199.45774198672 
 0.0197530864198, 0.0000145075987, 0.0004012830622, 3.9725491393122, 6.8097976080622 , , 4.0224352808684, 6.0747532670194, 0.2039904173492,18.955263681035, 9.8911911580812,32.844451857375,4101.0321899151 , , 8.1653151794861, 5.4067137237806,161.00977822478 
 0.0250000000000, 0.0000183611683, 0.0005078735775, 3.9726557298275, 6.8099041985775 , , 4.3102900630466, 6.5514613063485, 0.2776536857441,20.311746238750,11.290497321083,37.488110290281,4680.8498344602 , , 8.6973520904493, 5.7220990153685,135.01751359727 
 0.0308641975309, 0.0000226680951, 0.0006270040456, 3.9727748602956, 6.8100233290456 , , 4.6032327096134, 7.0229792722790, 0.3626499890317,21.692204772292,12.719498585728,42.228563204124,5272.7534557740 , , 9.1736755163244, 6.0129129770906,116.44440777973 
 0.0373456790123, 0.0000274283761, 0.0007586743935, 3.9729065306435, 6.8101549993935 , , 4.9032764521655, 7.4941650577467, 0.4589793780256,23.106126404038,14.186968021789,47.094389196953,5880.3114419377 , , 9.6046775368242, 6.2841409061670,102.60676503493 
 0.0444444444444, 0.0000326420095, 0.0009028845691, 3.9730507408191, 6.8102992095691 , , 5.2116611404034, 7.9680657514227, 0.5666419086821,24.559353783120,15.698496573548,52.103524790608,6505.7633874423 , , 9.9974889746142, 6.5390430270113,91.951414098184 
 0.0521604938272, 0.0000383089931, 0.0010596345147, 3.9732074907647, 6.8104559595147 , , 5.5290989535200, 8.4465377719848, 0.6856376439380,26.055242972083,17.257122948638,57.265356272593,7150.2812852736 , ,10.357086526031, 6.7797431111395,83.521313012638 
 0.0604938271605, 0.0000444293245, 0.0012289241678, 3.9733767804178, 6.8106252491678 , , 5.8559571989758, 8.9306715651510, 0.8159666527474,27.595524865096,18.863975120370,62.582850113795,7814.2355356639 , ,10.687040220297, 7.0076309107597,76.697803645622 
 0.0694444444444, 0.0000510030012, 0.0014107534604, 3.9735586097104, 6.8108070784604 , , 6.1923741918436, 9.4210536386279, 0.9576290086009,29.180851256031,20.518710134486,68.054013559805,8497.3773188122 , ,10.989971124394, 7.2236096056998,71.065112844936 
 0.0790123456790, 0.0000580300204, 0.0016051223194, 3.9737529785694, 6.8110014473194 , , 6.5383604066692, 9.9179781272729, 1.1106247865623,30.811271504982,22.220053736452,73.673686726439,9199.0623599645 , ,11.267914606128, 7.4282969553894,66.335352513138 
 0.0891975308642, 0.0000655103792, 0.0018120306669, 3.9739598869169, 6.8112083556669 , , 6.8938574859860,10.421569882041, 1.2749540610860,32.486510609098,23.966146151471,79.434690934916,9918.3943131295 , ,11.522531629990, 7.6221425211378,62.303963224568 
173.61111111111, 0.2546502884583, 6.8074880404628,10.779635896713,13.616884365463 , , 7.2587874710929,10.931883951130, 1.4506169036369,34.206201196966,25.754907040841,85.329040734308,10654.376096930 , ,11.755274703126, 7.8055201752752,58.822588183258 
