"Shim ReStackor Calc", , , , , ,"ReStackor pro Calc"
" Fstack"," Yport"," A.clsd"," A.clk"," A.wo", ," U.clk"," U.wo"," U.clsd"," Gv"," Fstack"," Fshaft"," Pressure",          ," C.clk"," C.wo"," C.clsd"
" [kgf]"," [mm]"," [mm2]"," [mm2]"," [mm2]", ," [m/sec]"," [m/sec]"," [m/sec]"," [L/min]"," [kgf]"," [kgf]"," [kpa]", ," [kgf-s/m]"," [kgf-s/m]"," [kgf-s/m]"
 0.0000000000000, 0.0000000000000, 0.0000000000000, 3.9721470651698, 6.8093955339198 , , 0.2361819607707, 0.3746303721789, 0.0000020036584, 1.1129803292062, 0.0551714009149, 0.1832230819275,22.877646434257 , , 0.7757708562060, 0.4890769556719,91444.272391904 
 0.0003086419753, 0.0000000000000, 0.0000000007687, 3.9721478570187, 6.8093963257687 , , 0.9226736088957, 1.3055102531857, 0.0000540987760, 4.3479932744559, 0.4965426082344, 1.6490077373473,205.89881790831 , , 1.7872059214102, 1.2631135859128,30481.424130635 
 0.0012345679012, 0.0000001284935, 0.0000023763152, 3.9721502325652, 6.8093987013152 , , 1.6877933265437, 2.2685679738958, 0.0002811054862, 7.9535319551047, 1.4896278247033, 4.9470232120418,617.69645372494 , , 2.9310598248260, 2.1806810591381,17598.458427105 
 0.0027777777778, 0.0000005845274, 0.0000220691514, 3.9721699254014, 6.8094183941514 , , 2.3053531727471, 3.0925135019253, 0.0007084002109,10.863711710956, 2.7585700457469, 9.1611540979557,1143.8823219104 , , 3.9738614483261, 2.9623651092395,12932.173024031 
 0.0049382716049, 0.0000008181640, 0.0000267254180, 3.9721745816680, 6.8094230504180 , , 3.3277028386862, 4.9191151516735, 0.0028329991398,15.681416941482, 6.9460248246024,23.067606417371,2880.2732611501 , , 6.9319910868238, 4.6893812618969,8142.4685568297 
 0.0077160493827, 0.0000012783839, 0.0000417586193, 3.9721896148693, 6.8094380836193 , , 3.9844249367353, 6.1779777170862, 0.0063741346987,18.776144305497,10.924986655757,36.281655470841,4530.2091700433 , , 9.1058699930157, 5.8727397754282,5692.0126708413 
 0.0111111111111, 0.0000018408750, 0.0000601325288, 3.9722079887788, 6.8094564575288 , , 4.4131531170600, 6.9686361595770, 0.0113319910433,20.796476551537,13.869919361030,46.061709349203,5751.3687116437 , ,10.437369410806, 6.6098599918867,4064.7498902330 
 0.0151234567901, 0.0000025056389, 0.0000818472515, 3.9722297035015, 6.8094781722515 , , 4.7834894351311, 7.6381766768991, 0.0177065032297,22.541643861770,16.627626034806,55.219980039358,6894.8910047657 , ,11.543869969443, 7.2294714269134,3118.6270560100 
 0.0197530864198, 0.0000032726766, 0.0001069028393, 3.9722547590893, 6.8095032278393 , , 5.1140178072437, 8.2272638339643, 0.0254976882135,24.099220804588,19.249575680234,63.927389862087,7982.1177951185 , ,12.500423790378, 7.7701883824580,2507.1837621792 
 0.0250000000000, 0.0000041419891, 0.0001352993468, 3.9722831555968, 6.8095316243468 , , 5.3988119633630, 8.7288323090201, 0.0347055873519,25.441280513972,21.619884156027,71.799083554328,8964.9951882690 , ,13.299052465906, 8.2255084085111,2068.8047381618 
 0.0308641975309, 0.0000051135774, 0.0001670368280, 3.9723148930780, 6.8095633618280 , , 5.6591879531869, 9.1830080689830, 0.0453301898217,26.668272422778,23.872576940333,79.280149508088,9899.0979227118 , ,14.009103455107, 8.6333529179691,1748.9481032368 
 0.0373456790123, 0.0000061874423, 0.0002021153342, 3.9723499715842, 6.8095984403342 , , 5.9043805209236, 9.6071699657340, 0.0573714932346,27.823714201092,26.065306955435,86.562043234621,10808.331564538 , ,14.660647789869, 9.0101500799260,1508.7988538263 
 0.0444444444444, 0.0000073635846, 0.0002405349112, 3.9723883911612, 6.8096368599112 , , 6.1373716535151,10.007176187147, 0.0708295028144,28.921658119450,28.209209162440,93.681733872341,11697.312163584 , ,15.264145494380, 9.3614554316193,1322.6371801276 
 0.0521604938272, 0.0000086420051, 0.0002822955988, 3.9724301518488, 6.8096786205988 , , 6.3604082473459,10.387388096861, 0.0857042228886,29.972692418669,30.313069926881,100.66838976085,12569.681744391 , ,15.827347215151, 9.6914054642157,1174.6024451064 
 0.0604938271605, 0.0000100227044, 0.0003273974298, 3.9724752536798, 6.8097237224298 , , 6.5752268833897,10.751142875308, 0.1019956571107,30.985000536882,32.383961037304,107.54548400385,13428.371211522 , ,16.356163203361,10.003167593545,1054.4123843144 
 0.0694444444444, 0.0000115056828, 0.0003758404302, 3.9725236966802, 6.8097721654302 , , 6.7832057028429,11.101066508769, 0.1197038085905,31.965076805991,34.427749948935,114.33248897810,14275.811929771 , ,16.855229516361,10.299234662524,955.12824800113 
 0.0790123456790, 0.0000130909409, 0.0004276246195, 3.9725754808695, 6.8098239496195 , , 6.9854543731332,11.439259125751, 0.1388286800199,32.918150406137,36.449338624980,121.04566951984,15114.034763202 , ,17.328245673666,10.581600450622,871.90679550145 
 0.0891975308642, 0.0000147784786, 0.0004827500109, 3.9726306062609, 6.8098790750109 , , 7.1828842610196,11.767433600131, 0.1593702737390,33.848516048365,38.452922577692,127.69894315281,15944.777485157 , ,17.778226477323,10.851894091112,801.27203246141 
1180.8444444443, 0.2030750351219, 6.8085737437539,10.780721600004,13.617970068754 , , 7.2678490560830,12.087004980365, 0.1813285918060,34.248902874149,40.442118224417,134.30430314313,16769.537601840 , ,18.479236718699,11.111462546867,740.66809765328 
