"Shim ReStackor Calc", , , , , ,"ReStackor pro Calc"
" Fstack"," Yport"," A.clsd"," A.clk"," A.wo", ," U.clk"," U.wo"," U.clsd"," Gv"," Fstack"," Fshaft"," Pressure",          ," C.clk"," C.wo"," C.clsd"
" [kgf]"," [mm]"," [mm2]"," [mm2]"," [mm2]", ," [m/sec]"," [m/sec]"," [m/sec]"," [L/min]"," [kgf]"," [kgf]"," [kpa]", ," [kgf-s/m]"," [kgf-s/m]"," [kgf-s/m]"
 0.0000000000000, 0.0000000000000, 0.0000000000000, 3.9721474579125, 6.8093959266625 , , 0.2173997520011, 0.3474906673598, 0.0000060111603, 1.0244713303338, 0.0483443299771, 0.1605505090476,20.046697949797 , , 0.7385036439543, 0.4620282618449,26708.738693635 
 0.0003086419753, 0.0000000000000, 0.0000000000000, 3.9721478562500, 6.8093963250000 , , 0.8532329465892, 1.2170975417311, 0.0001623013274, 4.0207621390128, 0.4350989697941, 1.4449545814283,180.42028154817 , , 1.6935053752958, 1.1872134581532,8902.9128978784 
 0.0012345679012, 0.0000000431011, 0.0000011950124, 3.9721490512624, 6.8093975200124 , , 1.5781375931079, 2.1234493088345, 0.0008433424358, 7.4367919216976, 1.3052969093823, 4.3348637442850,541.26084464451 , , 2.7468224337450, 2.0414255834834,5140.0991581619 
 0.0027777777778, 0.0000000431011, 0.0000011950124, 3.9721490512624, 6.8093975200124 , , 2.1597393244898, 2.8954184786242, 0.0021252660969,10.177523196636, 2.4172164988561, 8.0275254666186,1002.3348992677 , , 3.7168955417872, 2.7724923101385,3777.1860561431 
 0.0049382716049, 0.0000001735291, 0.0000047874536, 3.9721526437036, 6.8094011124536 , , 2.8221555929739, 3.8751759791332, 0.0084999089812,13.299083683996, 4.3057703071370,14.299368227754,1785.4513039864 , , 5.0668248991494, 3.6899919654623,1682.2966292180 
 0.0077160493827, 0.0000001735291, 0.0000047874536, 3.9721526437036, 6.8094011124536 , , 3.1430200204826, 4.5324740403320, 0.0191243166529,14.811120399222, 5.8584409372320,19.455728152118,2429.2860108170 , , 6.1901381554455, 4.2925183859836,1017.3293250267 
 0.0111111111111, 0.0000003928762, 0.0000108345690, 3.9721586908190, 6.8094071595690 , , 3.4207293866664, 5.0723646308842, 0.0339985491444,16.119793850786, 7.2937689227125,24.222347955316,3024.4568888359 , , 7.0810476998654, 4.7753562131227,712.45240061389 
 0.0151234567901, 0.0000003928762, 0.0000108345690, 3.9721586908190, 6.8094071595690 , , 3.6730345089262, 5.5448973314471, 0.0531226706695,17.308752724346, 8.6592653244100,28.756974469551,3590.6605625910 , , 7.8292143457040, 5.1862050369193,541.33149006154 
 0.0197530864198, 0.0000082239703, 0.0002154182530, 3.9723632745030, 6.8096117432530 , , 3.9093710867046, 5.9745888059879, 0.0764967249245,18.422461668420, 9.9820600883658,33.149658820326,4139.1410183128 , , 8.4795375228168, 5.5484418922860,433.34742569766 
 0.0250000000000, 0.0000104084720, 0.0002726389587, 3.9724204952087, 6.8096689639587 , , 4.1354693865894, 6.3755212251058, 0.1041207432390,19.487923905323,11.279956233126,37.459467151593,4677.2733876895 , , 9.0580932053485, 5.8755144605406,359.76949439956 
 0.0308641975309, 0.0000128499614, 0.0003365912058, 3.9724844474558, 6.8097329162058 , , 4.3551217372956, 6.7566358655774, 0.1359947488197,20.523010348006,12.565760487775,41.728862593968,5210.3597127920 , , 9.5815605420666, 6.1759821639288,306.84171967028 
 0.0373456790123, 0.0000155484471, 0.0004072752074, 3.9725551314574, 6.8098036002074 , , 4.5682495070357, 7.1189794953761, 0.1721187988088,21.527350453213,13.829331745528,45.924088446860,5734.1850560003 , ,10.052885328643, 6.4509370306080,266.81622672654 
 0.0444444444444, 0.0000185039290, 0.0004846909568, 3.9726325472068, 6.8098810159568 , , 4.7794623717749, 7.4718435227448, 0.2124928734464,22.522666788816,15.096373204510,50.130415869894,6259.3965662454 , ,10.488714413977, 6.7092432700569,235.91575122894 
 0.0521604938272, 0.0000217164062, 0.0005688384368, 3.9727166946868, 6.8099651634368 , , 4.9901508926951, 7.8182754693598, 0.2571169848104,23.515512214473,16.372750101014,54.367224066840,6788.4139745316 , ,10.894905832693, 6.9538639665369,211.44936849248 
 0.0604938271605, 0.0000251858782, 0.0006597176286, 3.9728075738786, 6.8100560426286 , , 5.2013660970168, 8.1605505641216, 0.3059911437105,24.510839575091,17.663193692609,58.650115882992,7323.1854872436 , ,11.275906134858, 7.1870292846234,191.67259278092 
 0.0694444444444, 0.0000289123440, 0.0007573285124, 3.9729051847624, 6.8101536535124 , , 5.4139111184412, 8.5003930591759, 0.3591153602917,25.512433545875,18.971541480114,62.991715562137,7865.2873958769 , ,11.635158794457, 7.4104473903286,175.40802351357 
 0.0790123456790, 0.0000328958028, 0.0008616710664, 3.9730095273164, 6.8102579960664 , , 5.4371890913117, 8.8391205378806, 0.4164896444804,25.622128316061,20.300894662889,67.402191655414,8415.9893686157 , ,12.396514177357, 7.6254409436502,161.83401568004 
 0.0891975308642, 0.0000371362536, 0.0009727452676, 3.9731206015176, 6.8103690702676 , , 5.8453038470852, 9.1777315311539, 0.4781140064584,27.545322169446,21.653670942284,71.889432381252,8976.2763461689 , ,12.298664750696, 7.8330284708397,150.36044000001 
318.59753086420, 0.2717295679025, 6.8280923762260,10.800240232476,13.637488701226 , , 6.0649759774843, 9.5170006445574, 0.5439884565291,28.580501821657,23.031813613510,76.459740014100,9546.9352447102 , ,12.606767165765, 8.0340164795329,140.55397517431 
